,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,cluster
217,adi2mcaRNA16680_R0,2037.982115,-0.558173325,0.114713206,-4.865815776,1.14E-06,5.32E-05,l_vs_amb,2
218,adi2mcaRNA16680_R0,2037.982115,0.424259608,0.11478282,3.696194335,0.000218855,0.007916787,xl_vs_l,2
219,adi2mcaRNA16680_R0,2037.982115,0.424259608,0.11478282,3.696194335,0.000218855,0.007916787,xl_vs_l,2
220,adi2mcaRNA16909_R0,271.8694216,0.743113165,0.212199137,3.501961302,0.000461847,0.006031365,l_vs_amb,1
221,adi2mcaRNA16909_R0,271.8694216,0.743113165,0.212199137,3.501961302,0.000461847,0.006031365,l_vs_amb,1
222,adi2mcaRNA16909_R0,271.8694216,-0.688735975,0.211662511,-3.253934625,0.001138185,0.022897457,xl_vs_l,1
223,adi2mcaRNA16909_R0,271.8694216,-0.688735975,0.211662511,-3.253934625,0.001138185,0.022897457,xl_vs_l,1
224,adi2mcaRNA16920_R0,3623.946271,0.55719156,0.171563454,3.247728749,0.001163301,0.011969933,l_vs_amb,1
225,adi2mcaRNA16920_R1,1881.580658,0.583674875,0.197223225,2.959463194,0.003081755,0.024625304,l_vs_amb,1
226,adi2mcaRNA1705_R0,13296.97227,0.54276962,0.131879119,4.115660042,3.86E-05,0.000883637,l_vs_amb,1
227,adi2mcaRNA1705_R0,13296.97227,0.54276962,0.131879119,4.115660042,3.86E-05,0.000883637,l_vs_amb,1
228,adi2mcaRNA1705_R0,13296.97227,0.468480977,0.131864411,3.552747653,0.00038123,0.027103513,xl_vs_amb,1
229,adi2mcaRNA1705_R0,13296.97227,0.468480977,0.131864411,3.552747653,0.00038123,0.027103513,xl_vs_amb,1
230,adi2mcaRNA17072_R0,1344.288256,0.57173875,0.165166604,3.461588083,0.000536998,0.006759175,l_vs_amb,1
231,adi2mcaRNA1711_R0,3122.972159,0.45964994,0.134476197,3.418076573,0.000630654,0.015560992,xl_vs_l,2
232,adi2mcaRNA1712_R1,761.453908,-0.461975817,0.164937647,-2.800911885,0.005095843,0.03510233,l_vs_amb,2
233,adi2mcaRNA1712_R1,761.453908,-0.461975817,0.164937647,-2.800911885,0.005095843,0.03510233,l_vs_amb,2
234,adi2mcaRNA1712_R1,761.453908,0.560545651,0.164681444,3.403817914,0.00066451,0.016068136,xl_vs_l,2
235,adi2mcaRNA1712_R1,761.453908,0.560545651,0.164681444,3.403817914,0.00066451,0.016068136,xl_vs_l,2
236,adi2mcaRNA1712_R2,652.1231074,0.632805713,0.157543845,4.016695875,5.90E-05,0.003117156,xl_vs_l,2
237,adi2mcaRNA1712_R2,652.1231074,0.632805713,0.157543845,4.016695875,5.90E-05,0.003117156,xl_vs_l,2
238,adi2mcaRNA1712_R2,652.1231074,-0.470589969,0.157982313,-2.978750973,0.002894259,0.023450722,l_vs_amb,2
239,adi2mcaRNA1712_R2,652.1231074,-0.470589969,0.157982313,-2.978750973,0.002894259,0.023450722,l_vs_amb,2
240,adi2mcaRNA17199_R0,1222.804184,0.37214242,0.123600856,3.01084015,0.00260526,0.039484615,xl_vs_l,2
241,adi2mcaRNA17199_R0,1222.804184,0.37214242,0.123600856,3.01084015,0.00260526,0.039484615,xl_vs_l,2
242,adi2mcaRNA17199_R0,1222.804184,-0.478480435,0.123530462,-3.873380102,0.000107336,0.001984007,l_vs_amb,2
243,adi2mcaRNA17199_R0,1222.804184,-0.478480435,0.123530462,-3.873380102,0.000107336,0.001984007,l_vs_amb,2
244,adi2mcaRNA17299_R4,143.5941152,-1.353584519,0.360811441,-3.751501105,0.000175779,0.015425157,xl_vs_amb,2
245,adi2mcaRNA17299_R4,143.5941152,-1.353584519,0.360811441,-3.751501105,0.000175779,0.015425157,xl_vs_amb,2
246,adi2mcaRNA17299_R4,143.5941152,-1.998013152,0.367641649,-5.434675747,5.49E-08,4.10E-06,l_vs_amb,2
247,adi2mcaRNA17299_R4,143.5941152,-1.998013152,0.367641649,-5.434675747,5.49E-08,4.10E-06,l_vs_amb,2
248,adi2mcaRNA17343_R0,528.0632676,-0.383863376,0.141347903,-2.715734503,0.006612893,0.04223852,l_vs_amb,2
249,adi2mcaRNA17502_R0,2386.313168,-0.532931686,0.172095906,-3.096713318,0.00195679,0.017710315,l_vs_amb,2
250,adi2mcaRNA17502_R0,2386.313168,-0.532931686,0.172095906,-3.096713318,0.00195679,0.017710315,l_vs_amb,2
251,adi2mcaRNA17502_R0,2386.313168,-0.576218521,0.171994337,-3.350217985,0.00080748,0.04553626,xl_vs_amb,2
252,adi2mcaRNA17502_R0,2386.313168,-0.576218521,0.171994337,-3.350217985,0.00080748,0.04553626,xl_vs_amb,2
253,adi2mcaRNA17549_R0,7286.419285,0.367520395,0.123888304,2.966546329,0.00301165,0.043057071,xl_vs_l,2
254,adi2mcaRNA17549_R0,7286.419285,0.367520395,0.123888304,2.966546329,0.00301165,0.043057071,xl_vs_l,2
255,adi2mcaRNA17549_R0,7286.419285,0.497913766,0.123886499,4.019112395,5.84E-05,0.006549161,xl_vs_amb,2
256,adi2mcaRNA17549_R0,7286.419285,0.497913766,0.123886499,4.019112395,5.84E-05,0.006549161,xl_vs_amb,2
257,adi2mcaRNA1763_R2,73.74882107,-0.902707525,0.263623075,-3.42423562,0.000616531,0.037588701,xl_vs_amb,2
258,adi2mcaRNA1763_R2,73.74882107,-0.902707525,0.263623075,-3.42423562,0.000616531,0.037588701,xl_vs_amb,2
259,adi2mcaRNA1763_R2,73.74882107,-1.241922369,0.272492469,-4.557639235,5.17E-06,0.000178197,l_vs_amb,2
260,adi2mcaRNA1763_R2,73.74882107,-1.241922369,0.272492469,-4.557639235,5.17E-06,0.000178197,l_vs_amb,2
261,adi2mcaRNA17633_R0,245.321462,-0.636193924,0.21619472,-2.942689463,0.003253746,0.025598606,l_vs_amb,2
262,adi2mcaRNA17800_R1,8892.286773,0.8941434,0.167624941,5.334190679,9.60E-08,6.59E-06,l_vs_amb,1
263,adi2mcaRNA17847_R1,541.7639192,-0.382099525,0.126617698,-3.017741834,0.002546658,0.038929085,xl_vs_l,1
264,adi2mcaRNA17864_R1,122.865425,0.787046802,0.223188695,3.526373959,0.000421292,0.005628005,l_vs_amb,1
265,adi2mcaRNA18038_R7,92.7438151,1.001314907,0.339709717,2.947560396,0.003202922,0.025319629,l_vs_amb,1
266,adi2mcaRNA18163_R0,1045.52399,0.511964409,0.141748513,3.611779752,0.000304103,0.004383866,l_vs_amb,1
267,adi2mcaRNA18251_R0,144.439589,-1.187594547,0.250707836,-4.73696621,2.17E-06,0.000286841,xl_vs_l,1
268,adi2mcaRNA18251_R0,144.439589,-1.187594547,0.250707836,-4.73696621,2.17E-06,0.000286841,xl_vs_l,1
269,adi2mcaRNA18251_R0,144.439589,-1.299472407,0.249348627,-5.211468077,1.87E-07,6.70E-05,xl_vs_amb,1
270,adi2mcaRNA18251_R0,144.439589,-1.299472407,0.249348627,-5.211468077,1.87E-07,6.70E-05,xl_vs_amb,1
271,adi2mcaRNA1829_R0,6215.494775,-0.599885886,0.139429222,-4.302440169,1.69E-05,0.001323735,xl_vs_l,1
272,adi2mcaRNA1829_R0,6215.494775,-0.599885886,0.139429222,-4.302440169,1.69E-05,0.001323735,xl_vs_l,1
273,adi2mcaRNA1829_R0,6215.494775,0.907420797,0.139548908,6.502528851,7.90E-11,1.48E-08,l_vs_amb,1
274,adi2mcaRNA1829_R0,6215.494775,0.907420797,0.139548908,6.502528851,7.90E-11,1.48E-08,l_vs_amb,1
275,adi2mcaRNA1829_R1,6510.440601,0.89805905,0.137353878,6.538286817,6.22E-11,1.26E-08,l_vs_amb,1
276,adi2mcaRNA1829_R1,6510.440601,0.89805905,0.137353878,6.538286817,6.22E-11,1.26E-08,l_vs_amb,1
277,adi2mcaRNA1829_R1,6510.440601,-0.584083824,0.137236172,-4.256048633,2.08E-05,0.001479603,xl_vs_l,1
278,adi2mcaRNA1829_R1,6510.440601,-0.584083824,0.137236172,-4.256048633,2.08E-05,0.001479603,xl_vs_l,1
279,adi2mcaRNA18304_R0,509.3533302,1.635589943,0.452559664,3.614086879,0.000301408,0.009698363,xl_vs_l,2
280,adi2mcaRNA18450_R0,908.114325,0.693982015,0.163818958,4.236274128,2.27E-05,0.000572101,l_vs_amb,1
281,adi2mcaRNA18450_R0,908.114325,0.693982015,0.163818958,4.236274128,2.27E-05,0.000572101,l_vs_amb,1
282,adi2mcaRNA18450_R0,908.114325,-0.757428229,0.16383302,-4.623171989,3.78E-06,0.000439116,xl_vs_l,1
283,adi2mcaRNA18450_R0,908.114325,-0.757428229,0.16383302,-4.623171989,3.78E-06,0.000439116,xl_vs_l,1
284,adi2mcaRNA1849_R0,9522.513444,-0.502171134,0.107377964,-4.676668444,2.92E-06,0.000113159,l_vs_amb,2
285,adi2mcaRNA1849_R0,9522.513444,-0.502171134,0.107377964,-4.676668444,2.92E-06,0.000113159,l_vs_amb,2
286,adi2mcaRNA1849_R0,9522.513444,0.341213708,0.107399719,3.177044693,0.001487841,0.027480625,xl_vs_l,2
287,adi2mcaRNA1849_R0,9522.513444,0.341213708,0.107399719,3.177044693,0.001487841,0.027480625,xl_vs_l,2
288,adi2mcaRNA18544_R0,1193.482871,0.657908311,0.190691359,3.450121253,0.000560335,0.006958871,l_vs_amb,1
289,adi2mcaRNA18562_R0,1802.840966,-0.453674134,0.147693015,-3.071737245,0.00212817,0.01874662,l_vs_amb,2
290,adi2mcaRNA18654_R0,81.43944121,-0.755775182,0.273400234,-2.764354554,0.005703553,0.038064552,l_vs_amb,2
291,adi2mcaRNA18655_R0,297.8825062,-0.680338959,0.247438773,-2.749524456,0.005968181,0.039340412,l_vs_amb,2
292,adi2mcaRNA1868_R1,258.5522946,-0.499065129,0.182821094,-2.72980059,0.006337265,0.04099131,l_vs_amb,2
293,adi2mcaRNA18723_R0,753.0875248,-0.45840331,0.167703287,-2.733418754,0.006268059,0.040715773,l_vs_amb,2
294,adi2mcaRNA18746_R2,939.2658804,0.52000016,0.171884206,3.02529344,0.00248392,0.020990328,l_vs_amb,1
295,adi2mcaRNA189_R1,629.9034227,0.573738109,0.139810806,4.103675006,4.07E-05,0.005076447,xl_vs_amb,1
296,adi2mcaRNA18922_R0,156.6864472,-1.134527248,0.29324177,-3.868914196,0.000109321,0.002008564,l_vs_amb,2
297,adi2mcaRNA18922_R1,142.217976,-1.078805465,0.360874261,-2.989422032,0.002795058,0.022843493,l_vs_amb,2
298,adi2mcaRNA18922_R1,142.217976,-1.078805465,0.360874261,-2.989422032,0.002795058,0.022843493,l_vs_amb,2
299,adi2mcaRNA18922_R1,142.217976,-1.24713566,0.360721469,-3.457336942,0.000545542,0.034081962,xl_vs_amb,2
300,adi2mcaRNA18922_R1,142.217976,-1.24713566,0.360721469,-3.457336942,0.000545542,0.034081962,xl_vs_amb,2
301,adi2mcaRNA18940_R0,120.8106244,0.844808138,0.274822456,3.074014223,0.002111994,0.018673231,l_vs_amb,1
302,adi2mcaRNA19002_R0,872.2545206,-0.564716665,0.180557006,-3.127636409,0.00176218,0.01633097,l_vs_amb,2
303,adi2mcaRNA19014_R0,1418.140003,0.610790974,0.186268495,3.279089004,0.001041428,0.011033882,l_vs_amb,1
304,adi2mcaRNA19014_R1,637.19854,0.551418807,0.184202791,2.993542083,0.002757595,0.022617133,l_vs_amb,1
305,adi2mcaRNA19239_R0,246.8539332,0.543690875,0.19065313,2.851728028,0.004348229,0.031331076,l_vs_amb,1
306,adi2mcaRNA19270_R0,466.3679489,0.814670878,0.156716812,5.198362995,2.01E-07,1.24E-05,l_vs_amb,1
307,adi2mcaRNA19270_R0,466.3679489,0.814670878,0.156716812,5.198362995,2.01E-07,1.24E-05,l_vs_amb,1
308,adi2mcaRNA19270_R0,466.3679489,0.860040164,0.156047751,5.511390957,3.56E-08,1.62E-05,xl_vs_amb,1
309,adi2mcaRNA19270_R0,466.3679489,0.860040164,0.156047751,5.511390957,3.56E-08,1.62E-05,xl_vs_amb,1
310,adi2mcaRNA19271_R1,468.7825926,0.642333602,0.165132691,3.889802786,0.000100326,0.001877099,l_vs_amb,1
311,adi2mcaRNA19271_R1,468.7825926,0.642333602,0.165132691,3.889802786,0.000100326,0.001877099,l_vs_amb,1
312,adi2mcaRNA19271_R1,468.7825926,0.754275258,0.164303472,4.590744496,4.42E-06,0.000964906,xl_vs_amb,1
313,adi2mcaRNA19271_R1,468.7825926,0.754275258,0.164303472,4.590744496,4.42E-06,0.000964906,xl_vs_amb,1
314,adi2mcaRNA19271_R2,304.6049085,0.569096435,0.180450327,3.153756736,0.001611834,0.015231723,l_vs_amb,1
315,adi2mcaRNA19271_R2,304.6049085,0.569096435,0.180450327,3.153756736,0.001611834,0.015231723,l_vs_amb,1
316,adi2mcaRNA19271_R2,304.6049085,0.73296809,0.179070948,4.093171432,4.26E-05,0.005188536,xl_vs_amb,1
317,adi2mcaRNA19271_R2,304.6049085,0.73296809,0.179070948,4.093171432,4.26E-05,0.005188536,xl_vs_amb,1
318,adi2mcaRNA19301_R6,807.0632734,-0.485044694,0.124858066,-3.884768589,0.000102427,0.00191308,l_vs_amb,2
319,adi2mcaRNA19301_R6,807.0632734,-0.485044694,0.124858066,-3.884768589,0.000102427,0.00191308,l_vs_amb,2
320,adi2mcaRNA19301_R6,807.0632734,0.364473005,0.12499318,2.915943142,0.003546151,0.047844342,xl_vs_l,2
321,adi2mcaRNA19301_R6,807.0632734,0.364473005,0.12499318,2.915943142,0.003546151,0.047844342,xl_vs_l,2
322,adi2mcaRNA19332_R0,1216.510889,0.61782154,0.193278888,3.196528836,0.001390919,0.013673296,l_vs_amb,1
323,adi2mcaRNA19352_R1,1242.609691,0.43558159,0.110025721,3.958906953,7.53E-05,0.003759188,xl_vs_l,2
324,adi2mcaRNA19352_R1,1242.609691,0.43558159,0.110025721,3.958906953,7.53E-05,0.003759188,xl_vs_l,2
325,adi2mcaRNA19352_R1,1242.609691,-0.397747442,0.110170818,-3.610279476,0.000305867,0.004403625,l_vs_amb,2
326,adi2mcaRNA19352_R1,1242.609691,-0.397747442,0.110170818,-3.610279476,0.000305867,0.004403625,l_vs_amb,2
327,adi2mcaRNA19491_R0,1930.367603,-0.440221218,0.143062954,-3.077115394,0.002090144,0.018548943,l_vs_amb,2
328,adi2mcaRNA19518_R0,231.3326733,-0.8379081,0.182021276,-4.603352523,4.16E-06,0.000148307,l_vs_amb,2
329,adi2mcaRNA19518_R0,231.3326733,-0.8379081,0.182021276,-4.603352523,4.16E-06,0.000148307,l_vs_amb,2
330,adi2mcaRNA19518_R0,231.3326733,0.64496579,0.182669379,3.530782198,0.000414333,0.011545913,xl_vs_l,2
331,adi2mcaRNA19518_R0,231.3326733,0.64496579,0.182669379,3.530782198,0.000414333,0.011545913,xl_vs_l,2
332,adi2mcaRNA19518_R1,194.2681289,-0.905005638,0.179658487,-5.037366476,4.72E-07,2.59E-05,l_vs_amb,2
333,adi2mcaRNA19518_R1,194.2681289,-0.905005638,0.179658487,-5.037366476,4.72E-07,2.59E-05,l_vs_amb,2
334,adi2mcaRNA19518_R1,194.2681289,0.721361573,0.180377633,3.999174175,6.36E-05,0.003284763,xl_vs_l,2
335,adi2mcaRNA19518_R1,194.2681289,0.721361573,0.180377633,3.999174175,6.36E-05,0.003284763,xl_vs_l,2
336,adi2mcaRNA19555_R1,1038.548548,-0.733708434,0.164201108,-4.468352514,7.88E-06,0.000252038,l_vs_amb,2
337,adi2mcaRNA19635_R0,1279.080296,-0.324394413,0.118881883,-2.728711924,0.006358222,0.041114456,l_vs_amb,2
338,adi2mcaRNA19686_R0,966.5269629,-0.8438756,0.161879395,-5.212989567,1.86E-07,1.17E-05,l_vs_amb,2
339,adi2mcaRNA19686_R0,966.5269629,-0.8438756,0.161879395,-5.212989567,1.86E-07,1.17E-05,l_vs_amb,2
340,adi2mcaRNA19686_R0,966.5269629,0.671035772,0.162028547,4.141466323,3.45E-05,0.002084637,xl_vs_l,2
341,adi2mcaRNA19686_R0,966.5269629,0.671035772,0.162028547,4.141466323,3.45E-05,0.002084637,xl_vs_l,2
342,adi2mcaRNA19686_R1,257.7871208,-1.00999671,0.247044003,-4.088327172,4.34E-05,0.000964579,l_vs_amb,2
343,adi2mcaRNA19686_R1,257.7871208,-1.00999671,0.247044003,-4.088327172,4.34E-05,0.000964579,l_vs_amb,2
344,adi2mcaRNA19686_R1,257.7871208,0.778106408,0.247583913,3.142798727,0.001673409,0.029313897,xl_vs_l,2
345,adi2mcaRNA19686_R1,257.7871208,0.778106408,0.247583913,3.142798727,0.001673409,0.029313897,xl_vs_l,2
346,adi2mcaRNA19686_R3,1880.440237,-0.61656232,0.181025431,-3.40594311,0.000659359,0.007900141,l_vs_amb,2
347,adi2mcaRNA19686_R4,268.0805811,-0.583487769,0.195993708,-2.977073977,0.002910138,0.023547334,l_vs_amb,2
348,adi2mcaRNA19686_R4,268.0805811,-0.583487769,0.195993708,-2.977073977,0.002910138,0.023547334,l_vs_amb,2
349,adi2mcaRNA19686_R4,268.0805811,0.585027604,0.195768674,2.988361686,0.002804774,0.041399483,xl_vs_l,2
350,adi2mcaRNA19686_R4,268.0805811,0.585027604,0.195768674,2.988361686,0.002804774,0.041399483,xl_vs_l,2
351,adi2mcaRNA19686_R5,2612.030482,-0.753851403,0.139597183,-5.400190658,6.66E-08,4.92E-06,l_vs_amb,2
352,adi2mcaRNA19686_R5,2612.030482,-0.753851403,0.139597183,-5.400190658,6.66E-08,4.92E-06,l_vs_amb,2
353,adi2mcaRNA19686_R5,2612.030482,0.69144918,0.139600739,4.953048143,7.31E-07,0.000123956,xl_vs_l,2
354,adi2mcaRNA19686_R5,2612.030482,0.69144918,0.139600739,4.953048143,7.31E-07,0.000123956,xl_vs_l,2
355,adi2mcaRNA19686_R8,343.0457413,-0.673327066,0.16948128,-3.972869845,7.10E-05,0.001424426,l_vs_amb,2
356,adi2mcaRNA19715_R0,538.6309086,0.704433353,0.204885495,3.438180701,0.000585637,0.014871295,xl_vs_l,2
357,adi2mcaRNA19715_R0,538.6309086,0.704433353,0.204885495,3.438180701,0.000585637,0.014871295,xl_vs_l,2
358,adi2mcaRNA19715_R0,538.6309086,-0.710399855,0.204976547,-3.465761641,0.000528732,0.006689864,l_vs_amb,2
359,adi2mcaRNA19715_R0,538.6309086,-0.710399855,0.204976547,-3.465761641,0.000528732,0.006689864,l_vs_amb,2
360,adi2mcaRNA19725_R7,1298.101958,-0.504942546,0.15098507,-3.344321041,0.000824842,0.00924678,l_vs_amb,2
361,adi2mcaRNA19756_R0,330.7072988,0.851980577,0.243256037,3.502402605,0.000461082,0.006026703,l_vs_amb,1
362,adi2mcaRNA19993_R0,1858.916646,-0.576508815,0.177372576,-3.250270299,0.001152954,0.011885765,l_vs_amb,2
363,adi2mcaRNA20056_R3,46.77706966,-1.326659404,0.414666774,-3.199338567,0.001377433,0.013598501,l_vs_amb,2
364,adi2mcaRNA2015_R0,100.1317904,2.114640164,0.437347553,4.835148037,1.33E-06,5.96E-05,l_vs_amb,1
365,adi2mcaRNA2015_R0,100.1317904,2.114640164,0.437347553,4.835148037,1.33E-06,5.96E-05,l_vs_amb,1
366,adi2mcaRNA2015_R0,100.1317904,-2.278140216,0.438586291,-5.19428049,2.06E-07,5.18E-05,xl_vs_l,1
367,adi2mcaRNA2015_R0,100.1317904,-2.278140216,0.438586291,-5.19428049,2.06E-07,5.18E-05,xl_vs_l,1
368,adi2mcaRNA2015_R1,77.95837989,1.989953106,0.45647035,4.359435624,1.30E-05,0.000376486,l_vs_amb,1
369,adi2mcaRNA2015_R1,77.95837989,1.989953106,0.45647035,4.359435624,1.30E-05,0.000376486,l_vs_amb,1
370,adi2mcaRNA2015_R1,77.95837989,-2.312089571,0.460163889,-5.024491552,5.05E-07,9.58E-05,xl_vs_l,1
371,adi2mcaRNA2015_R1,77.95837989,-2.312089571,0.460163889,-5.024491552,5.05E-07,9.58E-05,xl_vs_l,1
372,adi2mcaRNA20281_R1,125.2095724,-0.671556086,0.242774133,-2.766176433,0.005671784,0.037923417,l_vs_amb,2
373,adi2mcaRNA20473_R0,198.5113543,0.769900352,0.229859239,3.349442705,0.000809743,0.018285504,xl_vs_l,2
374,adi2mcaRNA20514_R0,2818.463838,-0.609981484,0.116407076,-5.240072185,1.61E-07,4.10E-05,xl_vs_l,1
375,adi2mcaRNA20514_R0,2818.463838,-0.609981484,0.116407076,-5.240072185,1.61E-07,4.10E-05,xl_vs_l,1
376,adi2mcaRNA20514_R0,2818.463838,0.720143172,0.116546872,6.179000433,6.45E-10,9.27E-08,l_vs_amb,1
377,adi2mcaRNA20514_R0,2818.463838,0.720143172,0.116546872,6.179000433,6.45E-10,9.27E-08,l_vs_amb,1
378,adi2mcaRNA20645_R0,482.8769873,-0.469619332,0.171804296,-2.73345511,0.006267367,0.040715773,l_vs_amb,2
379,adi2mcaRNA20725_R0,232.0774317,1.216984444,0.186156628,6.537422063,6.26E-11,1.26E-08,l_vs_amb,1
380,adi2mcaRNA20725_R0,232.0774317,1.216984444,0.186156628,6.537422063,6.26E-11,1.26E-08,l_vs_amb,1
381,adi2mcaRNA20725_R0,232.0774317,0.712484419,0.18763847,3.797112712,0.000146391,0.013177096,xl_vs_amb,1
382,adi2mcaRNA20725_R0,232.0774317,0.712484419,0.18763847,3.797112712,0.000146391,0.013177096,xl_vs_amb,1
383,adi2mcaRNA20786_R0,350.1365082,0.489100148,0.169275576,2.889372224,0.003860118,0.028904341,l_vs_amb,1
384,adi2mcaRNA20823_R0,92.44482804,1.353785027,0.446182835,3.034148606,0.002412156,0.037476378,xl_vs_l,2
385,adi2mcaRNA20827_R1,74.82476541,0.781490308,0.29556987,2.644012082,0.008192973,0.049427785,l_vs_amb,1
386,adi2mcaRNA20947_R1,87.48581686,-1.295015668,0.380206785,-3.406082481,0.000659023,0.007900141,l_vs_amb,2
387,adi2mcaRNA21029_R0,1027.475795,-0.587955606,0.135349606,-4.34397721,1.40E-05,0.000393907,l_vs_amb,2
388,adi2mcaRNA21035_R0,406.7414651,-0.546030491,0.161846176,-3.37376208,0.000741484,0.008591031,l_vs_amb,2
389,adi2mcaRNA21035_R1,371.4576415,-0.522797306,0.163437956,-3.198750892,0.001380244,0.013619973,l_vs_amb,2
390,adi2mcaRNA21035_R2,295.1369597,-0.607358276,0.167822811,-3.619044837,0.000295692,0.004294657,l_vs_amb,2
391,adi2mcaRNA21139_R2,69.70748686,-0.936180351,0.313228757,-2.988807155,0.002800688,0.022860701,l_vs_amb,2
392,adi2mcaRNA21139_R7,33.03889728,-1.185847245,0.424935279,-2.790653783,0.005260171,0.035853844,l_vs_amb,2
393,adi2mcaRNA21159_R0,6010.811124,-0.340712048,0.091886726,-3.707957203,0.000208938,0.00327438,l_vs_amb,2
394,adi2mcaRNA21193_R0,9403.115455,0.399627844,0.139645956,2.861721558,0.004213469,0.030817735,l_vs_amb,1
395,adi2mcaRNA21245_R0,1018.8925,-0.499158278,0.131908136,-3.784135646,0.000154244,0.013707427,xl_vs_amb,2
396,adi2mcaRNA21245_R0,1018.8925,-0.499158278,0.131908136,-3.784135646,0.000154244,0.013707427,xl_vs_amb,2
397,adi2mcaRNA21245_R0,1018.8925,-0.573931234,0.132458281,-4.332920756,1.47E-05,0.000409385,l_vs_amb,2
398,adi2mcaRNA21245_R0,1018.8925,-0.573931234,0.132458281,-4.332920756,1.47E-05,0.000409385,l_vs_amb,2
399,adi2mcaRNA21262_R2,152.9486554,0.925871676,0.263894647,3.508489792,0.000450659,0.005928393,l_vs_amb,1
400,adi2mcaRNA21299_R1,167.4129193,-0.567040027,0.209839344,-2.702257903,0.006887032,0.043407144,l_vs_amb,2
401,adi2mcaRNA2131_R0,610.0479724,0.528034662,0.146045567,3.615547336,0.000299714,0.009698363,xl_vs_l,2
402,adi2mcaRNA2131_R0,610.0479724,0.528034662,0.146045567,3.615547336,0.000299714,0.009698363,xl_vs_l,2
403,adi2mcaRNA2131_R0,610.0479724,-0.580549731,0.146053742,-3.974904875,7.04E-05,0.001419973,l_vs_amb,2
404,adi2mcaRNA2131_R0,610.0479724,-0.580549731,0.146053742,-3.974904875,7.04E-05,0.001419973,l_vs_amb,2
405,adi2mcaRNA21317_R0,476.4306035,-0.510127708,0.15058799,-3.387572327,0.000705141,0.016731395,xl_vs_l,1
406,adi2mcaRNA21388_R0,135.0443415,0.608700569,0.225400773,2.700525647,0.006923,0.043556954,l_vs_amb,1
407,adi2mcaRNA21392_R0,1563.440016,0.50562537,0.134966328,3.746307515,0.000179457,0.002914707,l_vs_amb,1
408,adi2mcaRNA21597_R0,1945.053319,0.364387328,0.10938922,3.331108196,0.00086501,0.019194406,xl_vs_l,2
409,adi2mcaRNA21597_R0,1945.053319,0.364387328,0.10938922,3.331108196,0.00086501,0.019194406,xl_vs_l,2
410,adi2mcaRNA21597_R0,1945.053319,-0.702487209,0.10911244,-6.438195417,1.21E-10,2.12E-08,l_vs_amb,2
411,adi2mcaRNA21597_R0,1945.053319,-0.702487209,0.10911244,-6.438195417,1.21E-10,2.12E-08,l_vs_amb,2
412,adi2mcaRNA21681_R1,91.90755524,-0.783297006,0.263711476,-2.970280312,0.002975281,0.02398023,l_vs_amb,2
413,adi2mcaRNA21702_R0,570.1583774,0.590652409,0.162446326,3.635985031,0.00027692,0.009233249,xl_vs_l,2
414,adi2mcaRNA21702_R1,186.8521147,0.868626398,0.202137553,4.297204469,1.73E-05,0.001331766,xl_vs_l,2
415,adi2mcaRNA21702_R1,186.8521147,0.868626398,0.202137553,4.297204469,1.73E-05,0.001331766,xl_vs_l,2
416,adi2mcaRNA21702_R1,186.8521147,-0.654322691,0.203560639,-3.214387089,0.001307233,0.013038202,l_vs_amb,2
417,adi2mcaRNA21702_R1,186.8521147,-0.654322691,0.203560639,-3.214387089,0.001307233,0.013038202,l_vs_amb,2
418,adi2mcaRNA21801_R0,640.7298644,-0.539677495,0.176053891,-3.065410783,0.002173712,0.035085338,xl_vs_l,1
419,adi2mcaRNA21801_R0,640.7298644,-0.539677495,0.176053891,-3.065410783,0.002173712,0.035085338,xl_vs_l,1
420,adi2mcaRNA21801_R0,640.7298644,0.57124187,0.176261082,3.24088485,0.001191593,0.01220283,l_vs_amb,1
421,adi2mcaRNA21801_R0,640.7298644,0.57124187,0.176261082,3.24088485,0.001191593,0.01220283,l_vs_amb,1
422,adi2mcaRNA21901_R0,4270.399504,1.09497605,0.18873196,5.80175214,6.56E-09,3.32E-06,xl_vs_l,2
423,adi2mcaRNA21901_R0,4270.399504,1.09497605,0.18873196,5.80175214,6.56E-09,3.32E-06,xl_vs_l,2
424,adi2mcaRNA21901_R0,4270.399504,-1.22139338,0.188715445,-6.47214318,9.66E-11,1.75E-08,l_vs_amb,2
425,adi2mcaRNA21901_R0,4270.399504,-1.22139338,0.188715445,-6.47214318,9.66E-11,1.75E-08,l_vs_amb,2
426,adi2mcaRNA21901_R1,298.2836668,-0.91442306,0.192762101,-4.743790679,2.10E-06,8.67E-05,l_vs_amb,2
427,adi2mcaRNA21901_R1,298.2836668,-0.91442306,0.192762101,-4.743790679,2.10E-06,8.67E-05,l_vs_amb,2
428,adi2mcaRNA21901_R1,298.2836668,0.765442464,0.193079959,3.964380708,7.36E-05,0.0037029,xl_vs_l,2
