"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"2960",1248.42709525079,0.601310379884131,0.132351441703778,4.54328545381433,5.53841713570382e-06,0.000188332556028862,"l_vs_amb","g14555"
"2961",725.901244976606,0.40649851680457,0.140896363726351,2.88508877059505,0.00391303307790493,0.0291985049209186,"l_vs_amb","g14556"
"2962",3772.80639770778,0.871988624626555,0.159028840032662,5.48321062046016,4.17675247297213e-08,3.38933970562432e-06,"l_vs_amb","g42488"
"2963",1312.107233608,0.320640656195252,0.118253100554733,2.7114777937416,0.00669840276023546,0.0425689357260529,"l_vs_amb","g66766"
"2964",2403.90138080527,0.37134526524215,0.136568792951744,2.71910776405093,0.00654582781780625,0.0419226515219322,"l_vs_amb","adi2mcaRNA3796_R3"
"2965",1273.58124339648,1.19036106558805,0.396574386087306,3.00160854394158,0.00268557276936612,0.0222651027237347,"l_vs_amb","g34955"
"2966",961.921535520204,0.829213193471634,0.135398536381536,6.1242404506871,9.11172094019753e-10,1.20494072655464e-07,"l_vs_amb","g34839"
"2967",1061.29506170009,-0.371715987150734,0.130400227347036,-2.85057775368352,0.00436398791239347,0.0313934563623927,"l_vs_amb","g15292"
"2968",18233.3941922787,1.04191867657029,0.159934396316161,6.5146628903429,7.28530856467686e-11,1.38117845469976e-08,"l_vs_amb","g36881"
"2969",1288.70385384329,0.805904148683345,0.162435390538788,4.96138277508498,6.99931065981312e-07,3.58723043696594e-05,"l_vs_amb","g36887"
"2970",77270.4313453288,1.07085635928382,0.152775710562496,7.0093364667793,2.39450984111304e-12,7.02706634604994e-10,"l_vs_amb","g36885"
"2971",1242.60969095172,-0.397747442493745,0.110170817823632,-3.61027947646248,0.000305867257526577,0.00440362517338162,"l_vs_amb","adi2mcaRNA19352_R1"
"2972",146.221264901926,1.15060430356419,0.381316206450454,3.01745450127803,0.0025490730390995,0.0213864010879023,"l_vs_amb","adi2mcaRNA38900_R1"
"2973",1164.53464415576,0.78356584799856,0.142618563470057,5.49413644993747,3.92626840221232e-08,3.22269915634462e-06,"l_vs_amb","adi2mcaRNA38900_R0"
"2974",101.45033588805,-2.68166882475456,0.921671547615493,-2.90957101984156,0.00361925147051202,0.0276516491629026,"l_vs_amb","g28199"
"2975",270.045651182422,-0.616158145255191,0.178396663765796,-3.45386585291809,0.000552612184065905,0.00690583335220008,"l_vs_amb","adi2mcaRNA37176_R0"
"2976",33.7786146146117,-1.60461047532807,0.503319125812435,-3.18805782064805,0.00143231892034565,0.0139348629566598,"l_vs_amb","g29245"
"2977",356.116836439373,-0.623483078362112,0.186227664178609,-3.34796165280866,0.000814082749310628,0.00916452692510855,"l_vs_amb","g28853"
"2978",12782.4523613574,0.595258980126492,0.130148365531862,4.57369539520469,4.79196364939459e-06,0.000167195826157948,"l_vs_amb","g37372"
"2979",678.83978038894,0.614346448202542,0.15927526911276,3.85713646333638,0.000114723120801299,0.0020775261343417,"l_vs_amb","g38602"
